index,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
3526,Resort Hotel,1,57,2015,December,52,22,0,5,3,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,,,0,Transient,45.66,0,1,Check-Out,11/2/2015
3527,Resort Hotel,0,54,2015,December,52,22,0,5,3,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,,,0,Transient,36,0,0,Check-Out,11/3/2015
3528,Resort Hotel,1,43,2015,December,52,22,1,5,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,,0,Transient,37.4,0,1,Check-Out,11/6/2015
3529,Resort Hotel,0,60,2015,December,52,22,2,5,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,241,,0,Transient,49.74,0,0,Check-Out,11/7/2015
3530,Resort Hotel,0,131,2015,December,52,22,2,5,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,240,,0,Transient,0,0,0,Check-Out,10/31/2015
3531,Resort Hotel,0,139,2015,December,52,22,0,4,1,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient,50.4,0,1,Check-Out,11/1/2015
3532,Resort Hotel,0,131,2015,December,52,22,2,5,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,0,Check-Out,11/1/2015
3533,Resort Hotel,1,131,2015,December,52,22,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3534,Resort Hotel,0,131,2015,December,52,22,2,5,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3535,Resort Hotel,0,131,2015,December,52,22,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,0,Check-Out,11/1/2015
3536,Resort Hotel,1,131,2015,December,52,22,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3537,Resort Hotel,0,70,2015,December,52,22,2,5,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,1,Check-Out,11/1/2015
3538,Resort Hotel,0,131,2015,December,52,22,2,5,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3539,Resort Hotel,0,131,2015,December,52,22,2,5,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,56,0,0,Canceled,10/29/2015
3540,Resort Hotel,1,131,2015,December,52,22,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,72,1,0,Check-Out,11/1/2015
3541,Resort Hotel,1,131,2015,December,52,22,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330,,0,Transient,44.5,0,0,Check-Out,11/1/2015
3542,Resort Hotel,0,131,2015,December,52,22,2,5,2,0,0,HB,IRL,Groups,TA/TO,0,0,0,A,D,0,No Deposit,,,0,Transient,49,0,0,Check-Out,11/1/2015
3543,Resort Hotel,0,131,2015,December,52,22,2,5,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,,,0,Transient,36,1,0,Check-Out,11/1/2015
3544,Resort Hotel,1,131,2015,December,52,22,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,48,0,1,Check-Out,11/1/2015
3545,Resort Hotel,1,131,2015,December,52,22,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,49,0,0,Check-Out,11/1/2015
3546,Resort Hotel,1,1,2015,December,52,22,2,5,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,,,0,Transient,36,0,0,Canceled,10/29/2015
3547,Resort Hotel,0,131,2015,December,52,22,2,5,1,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3548,Resort Hotel,1,131,2015,December,52,22,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3549,Resort Hotel,1,131,2015,December,52,22,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3550,Resort Hotel,1,131,2015,December,52,22,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,250,,0,Transient,58,0,1,Check-Out,11/1/2015
3551,Resort Hotel,0,131,2015,December,52,22,2,5,2,0,0,HB,AUS,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,,,0,Transient-Party,36,0,0,Canceled,10/26/2015
3552,Resort Hotel,0,131,2015,December,52,22,2,5,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,,,0,Transient,42,1,0,Check-Out,11/1/2015
3553,Resort Hotel,0,83,2015,December,52,23,0,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3554,Resort Hotel,0,119,2015,December,52,23,0,4,2,0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3555,Resort Hotel,0,49,2015,December,52,23,0,0,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,,,0,Transient,36,1,0,Check-Out,11/1/2015
3556,Resort Hotel,0,49,2015,December,52,23,0,0,2,1,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,,,0,Transient,36,0,0,Canceled,10/29/2015
3557,Resort Hotel,0,48,2015,December,52,23,1,4,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,,0,Transient,36,0,0,Check-Out,11/1/2015
3558,Resort Hotel,0,111,2015,December,52,23,2,4,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3559,Resort Hotel,0,100,2015,December,52,23,2,4,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3560,Resort Hotel,1,70,2015,December,52,23,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,330,,0,Transient,44.5,0,0,Check-Out,11/1/2015
3561,Resort Hotel,0,44,2015,December,52,23,2,5,2,0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,,,0,Transient,36,0,0,Check-Out,11/1/2015
3562,Resort Hotel,0,99,2015,December,52,23,2,4,1,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,330,,0,Transient,37,1,0,Check-Out,11/1/2015
3563,Resort Hotel,0,44,2015,December,52,23,2,5,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/30/2015
3564,Resort Hotel,0,65,2015,December,52,23,2,8,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241,,0,Transient,38.81,1,1,Check-Out,11/1/2015
3565,Resort Hotel,0,45,2015,December,52,24,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,0,Check-Out,11/1/2015
3566,Resort Hotel,0,44,2015,December,52,24,0,2,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,175,,0,Transient,39.2,0,0,Check-Out,11/1/2015
3567,Resort Hotel,0,45,2015,December,52,24,0,2,3,0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,,0,Transient,36,0,0,Check-Out,11/1/2015
3568,Resort Hotel,0,66,2015,December,52,24,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,,,0,Transient,36,0,0,Check-Out,11/1/2015
3569,Resort Hotel,0,59,2015,December,52,24,0,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient,36,1,0,Check-Out,11/1/2015
3570,Resort Hotel,0,155,2015,December,52,24,0,3,2,0,1,BB,GBR,Direct,Direct,0,0,0,C,C,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/29/2015
3571,Resort Hotel,0,59,2015,December,52,24,0,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,240,,0,Transient,49,0,0,Check-Out,11/1/2015
3572,Resort Hotel,0,155,2015,December,52,24,0,3,3,0,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,,,0,Transient,36,1,1,Check-Out,11/1/2015
3573,Resort Hotel,0,44,2015,December,52,24,0,3,2,0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,1,0,Check-Out,11/1/2015
3574,Resort Hotel,1,113,2015,December,52,24,2,4,2,2,1,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,,0,Transient,36,1,0,Check-Out,11/1/2015
3575,Resort Hotel,0,86,2015,December,52,24,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3576,Resort Hotel,0,127,2015,December,52,24,2,5,2,2,0,BB,POL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3577,Resort Hotel,0,131,2015,December,52,24,2,5,2,2,0,BB,POL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3578,Resort Hotel,0,119,2015,December,52,24,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3579,Resort Hotel,0,127,2015,December,52,24,2,5,2,0,0,BB,POL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,,,0,Transient,36,0,0,Canceled,10/26/2015
3580,Resort Hotel,0,79,2015,December,52,24,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,36,0,0,Canceled,10/31/2015
3581,Resort Hotel,1,113,2015,December,52,24,2,6,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,250,,0,Transient,88,0,1,Check-Out,11/1/2015
3582,Resort Hotel,0,57,2015,December,52,24,2,6,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,46,0,2,Canceled,8/20/2015
3583,Resort Hotel,1,87,2015,December,52,24,2,7,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,114,1,1,Check-Out,11/2/2015
3584,Resort Hotel,1,110,2015,December,52,24,2,7,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,58,0,1,Canceled,10/20/2015
3585,Resort Hotel,1,99,2015,December,52,24,4,10,2,0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,,0,Transient,36,0,1,Check-Out,11/2/2015
3586,Resort Hotel,0,178,2015,December,52,24,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,,,0,Transient,36,0,0,Check-Out,11/2/2015
3587,Resort Hotel,0,51,2015,December,52,24,1,3,2,0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,250,,0,Transient,48,0,0,Check-Out,11/2/2015
3588,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,36,0,1,Check-Out,11/2/2015
3589,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,240,,0,Transient,69,0,1,Check-Out,11/3/2015
3590,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,,0,Transient,71,0,2,Canceled,10/9/2015
3591,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,240,,0,Transient,34.43,0,2,Canceled,10/2/2015
3592,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,240,,0,Transient,34.43,0,2,Canceled,10/2/2015
3593,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,,0,Transient,51.84,0,2,Canceled,9/21/2015
3594,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,,0,Transient,46.65,1,1,Check-Out,11/6/2015
3595,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,,0,Transient,37.29,0,1,Canceled,9/11/2015
3596,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,36,,0,Transient,47.6,0,0,Check-Out,11/7/2015
3597,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,,0,Transient,34.97,0,0,Canceled,9/4/2015
3598,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,156,,0,Transient,46.76,0,2,Check-Out,11/7/2015
3599,Resort Hotel,1,0,2015,December,52,25,0,1,3,1,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,1,Non Refund,,94,0,Transient,25,0,0,No-Show,11/1/2015
3600,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,,0,Transient,49,0,1,No-Show,11/1/2015
3601,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,,0,Transient,39,0,0,Check-Out,11/2/2015
3602,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,196,,0,Transient,55,0,0,Check-Out,11/2/2015
3603,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,,0,Transient,44.1,0,1,Check-Out,11/2/2015
3604,Resort Hotel,1,0,2015,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,,94,0,Transient,25,0,0,No-Show,11/1/2015
3605,Resort Hotel,0,55,2015,December,52,25,1,2,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156,,0,Contract,55.04,0,0,Check-Out,11/6/2015
3606,Resort Hotel,1,56,2015,December,52,25,1,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,36,0,0,Canceled,10/15/2015
3607,Resort Hotel,1,56,2015,December,52,25,1,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,36,,0,Transient,56.16,0,0,Check-Out,11/10/2015
3608,Resort Hotel,1,56,2015,December,52,25,1,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,156,,0,Transient,61.87,0,0,Check-Out,11/7/2015
3609,Resort Hotel,0,55,2015,December,52,25,1,2,1,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156,,0,Transient,24.8,0,1,Check-Out,11/7/2015
3610,Resort Hotel,0,55,2015,December,52,25,1,2,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,46,0,1,Check-Out,11/7/2015
3611,Resort Hotel,0,45,2015,December,52,25,2,3,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,48,0,2,Check-Out,11/5/2015
3612,Resort Hotel,1,130,2015,December,52,26,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,50.5,0,1,Check-Out,11/8/2015
3613,Resort Hotel,0,93,2015,December,52,26,2,3,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,69,,0,Transient,29,0,1,Check-Out,11/9/2015
3614,Resort Hotel,0,112,2015,December,52,26,2,4,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,69,,0,Transient,29,0,1,Check-Out,11/9/2015
3615,Resort Hotel,1,107,2015,December,52,26,2,4,2,2,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,240,,0,Transient,69.43,0,0,Check-Out,11/9/2015
3616,Resort Hotel,0,114,2015,December,52,26,2,4,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,281,,0,Transient-Party,40,0,0,Canceled,10/10/2015
3617,Resort Hotel,1,238,2015,December,52,26,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,281,,0,Transient-Party,40,0,0,Canceled,10/10/2015
3618,Resort Hotel,1,89,2015,December,52,26,2,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,281,,0,Transient-Party,40,0,0,Canceled,10/10/2015
3619,Resort Hotel,1,215,2015,December,52,26,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,281,,0,Transient-Party,40,0,0,Canceled,10/10/2015
3620,Resort Hotel,1,59,2015,December,52,26,2,6,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,281,,0,Transient-Party,40,0,0,Canceled,10/10/2015
3621,Resort Hotel,0,129,2015,December,52,26,4,6,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,281,,0,Transient-Party,40,0,0,Canceled,10/10/2015
3622,Resort Hotel,0,62,2015,December,53,27,2,0,2,0,0,BB,CRI,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,281,,0,Transient-Party,40,0,0,Canceled,10/10/2015
3623,Resort Hotel,1,31,2015,December,53,27,2,0,1,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,241,,0,Transient,0,0,1,Check-Out,11/3/2015
3624,Resort Hotel,0,62,2015,December,53,27,2,0,2,0,0,BB,CRI,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,46,1,0,Check-Out,11/4/2015
3625,Resort Hotel,1,27,2015,December,53,27,2,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,58,0,0,Check-Out,11/4/2015
3626,Resort Hotel,1,83,2015,December,53,27,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,42,1,1,Check-Out,11/4/2015
3627,Resort Hotel,1,133,2015,December,53,28,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,46,1,0,Check-Out,11/4/2015
3628,Resort Hotel,1,49,2015,December,53,28,1,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,,,0,Transient,48,1,1,Check-Out,11/4/2015
3629,Resort Hotel,1,3,2015,December,53,28,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,40,1,1,Check-Out,11/5/2015
3630,Resort Hotel,1,49,2015,December,53,28,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient,43.2,0,2,Canceled,11/3/2015
3631,Resort Hotel,1,49,2015,December,53,28,1,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,334,281,0,Transient-Party,48,0,0,Check-Out,11/6/2015
3632,Resort Hotel,1,126,2015,December,53,28,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,43.2,0,2,Check-Out,11/6/2015
3633,Resort Hotel,1,77,2015,December,53,28,1,3,3,1,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,15,,0,Transient,33.3,0,0,Check-Out,11/7/2015
3634,Resort Hotel,0,90,2015,December,53,28,1,4,2,0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,196,,0,Transient,41.4,0,0,Check-Out,11/7/2015
3635,Resort Hotel,1,105,2015,December,53,28,1,4,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,177,,0,Transient-Party,26.1,0,0,Canceled,10/8/2015
3636,Resort Hotel,0,81,2015,December,53,28,1,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,,53,0,Transient,35,0,0,Check-Out,11/7/2015
3637,Resort Hotel,0,81,2015,December,53,28,1,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314,,0,Transient,47.6,0,0,Check-Out,11/7/2015
3638,Resort Hotel,0,118,2015,December,53,28,2,5,1,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,177,,0,Transient-Party,22.5,0,0,Canceled,10/8/2015
3639,Resort Hotel,1,76,2015,December,53,28,3,8,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,,0,Transient,48.9,0,1,Check-Out,11/10/2015
3640,Resort Hotel,0,101,2015,December,53,28,4,10,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,43.2,1,1,Check-Out,11/5/2015
3641,Resort Hotel,1,66,2015,December,53,28,1,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,328,281,0,Transient-Party,40,0,0,Check-Out,11/15/2015
3642,Resort Hotel,0,49,2015,December,53,28,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,326,281,0,Transient-Party,48,0,0,Check-Out,11/16/2015
3643,Resort Hotel,0,53,2015,December,53,28,1,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,326,281,0,Transient,48,0,0,Check-Out,11/16/2015
3644,Resort Hotel,1,75,2015,December,53,29,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,334,281,0,Transient-Party,48,0,0,Check-Out,11/16/2015
3645,Resort Hotel,0,94,2015,December,53,29,2,7,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,328,281,0,Transient,40,0,0,Check-Out,11/16/2015
3646,Resort Hotel,1,160,2015,December,53,29,2,8,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,326,281,0,Transient,48,0,0,Check-Out,11/16/2015
3647,Resort Hotel,0,76,2015,December,53,30,0,3,2,1,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,334,281,0,Transient-Party,40,0,0,Check-Out,11/16/2015
3648,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,334,281,0,Transient-Party,40,0,0,Check-Out,11/16/2015
3649,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,286,0,Transient,35,0,0,Check-Out,11/5/2015
3650,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,240,,0,Transient,59,0,0,Check-Out,11/5/2015
3651,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient,36,0,1,Check-Out,11/6/2015
3652,Resort Hotel,0,65,2015,December,53,30,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,44.1,0,1,Check-Out,11/6/2015
3653,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,156,,0,Contract,24.79,0,0,Canceled,9/16/2015
3654,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,,281,0,Transient-Party,48,0,0,Canceled,10/22/2015
3655,Resort Hotel,0,165,2015,December,53,30,0,4,1,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,281,0,Transient-Party,40,0,0,Canceled,10/22/2015
3656,Resort Hotel,1,165,2015,December,53,30,0,4,1,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,185,281,0,Transient-Party,42.55,0,0,Check-Out,11/15/2015
3657,Resort Hotel,0,165,2015,December,53,30,0,4,1,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,12,0,Transient,35,0,0,Check-Out,11/6/2015
3658,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,40,0,0,Check-Out,11/6/2015
3659,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,40,0,0,Check-Out,11/6/2015
3660,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,105.5,0,2,Check-Out,11/11/2015
3661,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,240,,0,Transient,111.5,1,2,Check-Out,11/11/2015
3662,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,185,281,0,Transient-Party,36,0,0,Check-Out,11/15/2015
3663,Resort Hotel,0,165,2015,December,53,30,0,4,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,314,,0,Contract,54.99,0,0,Check-Out,11/15/2015
