index,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
7581.0,Resort Hotel,1.0,222.0,2016.0,August,34.0,15.0,1.0,5.0,1.0,1.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,250.0,,0,Transient,119.25,0,0,Canceled,1/27/2016
8895.0,Resort Hotel,1.0,386.0,2016.0,October,43.0,18.0,0.0,5.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,A,A,1.0,No Deposit,240.0,,0,Transient,129.0,0,1,Canceled,9/1/2016
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,88.4,0,0,Canceled,4/18/2016
6830.0,Resort Hotel,0.0,166.0,2016.0,July,28.0,4.0,3.0,7.0,2.0,0.0,0.0,HB,POL,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,223.0,0,Transient-Party,67.67,0,0,Check-Out,5/30/2016
1957.0,Resort Hotel,0.0,21.0,2015.0,September,39.0,24.0,0.0,3.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,149.0,,0,Transient-Party,133.0,0,1,Canceled,5/12/2015
7698.0,Resort Hotel,1.0,17.0,2016.0,August,35.0,21.0,2.0,2.0,2.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,235.0,0,0,Canceled,6/18/2016
6225.0,Resort Hotel,1.0,168.0,2016.0,May,22.0,28.0,4.0,10.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,71.0,,0,Transient,58.0,0,0,Canceled,3/1/2016
3835.0,Resort Hotel,1.0,3.0,2016.0,January,4.0,21.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,0.0,0.0,0.0,A,E,0.0,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,11/14/2015
3808.0,Resort Hotel,1.0,28.0,2016.0,January,2.0,9.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,11/15/2015
4027.0,Resort Hotel,1.0,140.0,2016.0,February,7.0,12.0,0.0,2.0,2.0,0.0,0.0,HB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,8.0,,0,Transient,32.1,1,0,Check-Out,12/4/2015
3493.0,Resort Hotel,1.0,93.0,2015.0,December,51.0,19.0,0.0,1.0,2.0,0.0,0.0,FB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,0.0,Non Refund,,,0,Transient,48.0,1,0,Check-Out,10/30/2015
4197.0,Resort Hotel,1.0,74.0,2016.0,February,9.0,26.0,1.0,2.0,2.0,0.0,0.0,Undefined,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,40.5,0,2,Canceled,11/17/2015
1197.0,Resort Hotel,1.0,56.0,2015.0,August,34.0,18.0,0.0,3.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,305.0,,0,Transient-Party,98.75,0,0,Check-Out,7/17/2015
4036.0,Resort Hotel,1.0,112.0,2016.0,February,7.0,12.0,0.0,2.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,32.4,0,1,Check-Out,12/6/2015
7765.0,Resort Hotel,1.0,28.0,2016.0,August,35.0,25.0,1.0,3.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,209.0,0,0,Canceled,6/28/2016
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,125.0,0,1,Canceled,12/10/2016
868.0,Resort Hotel,1.0,57.0,2015.0,August,31.0,1.0,4.0,10.0,2.0,2.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,C,C,1.0,No Deposit,240.0,,0,Transient,96.3,0,1,Check-Out,7/11/2015
4079.0,Resort Hotel,1.0,111.0,2016.0,February,7.0,12.0,0.0,2.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,155.0,,0,Transient-Party,64.0,0,0,Check-Out,12/7/2015
2420.0,Resort Hotel,0.0,283.0,2015.0,October,42.0,12.0,2.0,5.0,2.0,0.0,0.0,BB,FRA,Groups,Direct,0.0,0.0,0.0,E,F,0.0,No Deposit,240.0,,0,Transient,75.96,0,0,No-Show,9/7/2015
2297.0,Resort Hotel,1.0,78.0,2015.0,October,41.0,9.0,1.0,2.0,2.0,0.0,0.0,FB,ESP,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,,268.0,0,Transient-Party,88.2,0,0,Check-Out,9/6/2015
5444.0,Resort Hotel,1.0,108.0,2016.0,April,18.0,29.0,2.0,2.0,2.0,0.0,0.0,HB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,69.33,0,2,Canceled,1/28/2016
9577.0,Resort Hotel,1.0,125.0,2016.0,December,51.0,15.0,2.0,5.0,2.0,0.0,0.0,HB,ESP,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient-Party,124.14,0,0,Canceled,8/2/2016
9766.0,Resort Hotel,1.0,280.0,2016.0,December,53.0,30.0,2.0,2.0,2.0,1.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,2.0,No Deposit,,,0,Transient-Party,65.0,0,0,Canceled,9/23/2016
7386.0,Resort Hotel,1.0,248.0,2016.0,August,32.0,6.0,4.0,6.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,242.0,,0,Transient,72.0,0,0,Canceled,5/19/2016
2207.0,Resort Hotel,0.0,14.0,2015.0,October,41.0,5.0,2.0,5.0,2.0,0.0,1.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,C,C,1.0,No Deposit,15.0,,0,Transient,130.9,0,0,Canceled,5/27/2015
978.0,Resort Hotel,1.0,106.0,2015.0,August,32.0,8.0,2.0,5.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,146.0,0,1,Check-Out,7/12/2015
6120.0,Resort Hotel,0.0,225.0,2016.0,May,22.0,26.0,0.0,3.0,2.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,A,F,0.0,No Deposit,248.0,,0,Transient-Party,46.0,0,0,Canceled,3/22/2016
9982.0,Resort Hotel,1.0,85.0,2017.0,February,5.0,1.0,0.0,4.0,2.0,0.0,0.0,HB,FRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,368.0,,0,Transient-Party,38.0,0,0,Canceled,10/21/2016
7086.0,Resort Hotel,1.0,28.0,2016.0,July,30.0,20.0,1.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,250.0,,0,Transient,97.5,0,3,No-Show,6/3/2016
5753.0,Resort Hotel,1.0,236.0,2016.0,May,20.0,12.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,65.0,0,0,Canceled,3/30/2016
2183.0,Resort Hotel,1.0,170.0,2015.0,October,41.0,4.0,4.0,8.0,2.0,0.0,0.0,BB,CN,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,175.0,0,1,Check-Out,9/3/2015
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,39.38,0,1,Canceled,10/18/2016
9370.0,Resort Hotel,1.0,44.0,2016.0,November,47.0,19.0,1.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,79.0,0,0,Canceled,8/8/2016
945.0,Resort Hotel,1.0,46.0,2015.0,August,32.0,7.0,2.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,175.0,,0,Transient,71.0,0,1,Canceled,6/26/2015
5116.0,Resort Hotel,0.0,185.0,2016.0,April,17.0,18.0,1.0,1.0,2.0,0.0,0.0,HB,DEU,Groups,TA/TO,0.0,0.0,0.0,A,C,0.0,No Deposit,240.0,,0,Transient,48.0,0,0,Canceled,2/20/2016
9464.0,Resort Hotel,1.0,55.0,2016.0,December,49.0,2.0,0.0,2.0,1.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,273.0,,101,Transient-Party,67.99,0,0,Check-Out,10/16/2016
3210.0,Resort Hotel,0.0,78.0,2015.0,November,47.0,21.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Corporate,Corporate,0.0,0.0,0.0,A,D,0.0,No Deposit,,,0,Transient,73.0,1,0,Check-Out,10/17/2015
6085.0,Resort Hotel,0.0,213.0,2016.0,May,22.0,24.0,2.0,6.0,2.0,0.0,0.0,BB,IRL,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,,,0,Transient,65.0,0,0,Canceled,1/18/2016
8809.0,Resort Hotel,1.0,198.0,2016.0,October,42.0,15.0,2.0,5.0,2.0,0.0,0.0,BB,AUT,Online TA,TA/TO,0.0,0.0,0.0,D,D,2.0,No Deposit,40.0,,0,Contract,78.36,0,0,Check-Out,9/21/2016
6448.0,Resort Hotel,1.0,277.0,2016.0,June,25.0,12.0,2.0,2.0,2.0,0.0,0.0,Undefined,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,248.0,,0,Transient-Party,46.0,0,0,Canceled,3/29/2016
4296.0,Resort Hotel,1.0,219.0,2016.0,March,10.0,2.0,2.0,5.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,314.0,,0,Transient,65.57,0,1,Check-Out,12/29/2015
9008.0,Resort Hotel,1.0,17.0,2016.0,October,43.0,22.0,2.0,2.0,2.0,0.0,0.0,BB,SWE,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Group,95.0,0,1,Canceled,6/9/2016
8740.0,Resort Hotel,0.0,364.0,2016.0,October,42.0,12.0,0.0,4.0,1.0,0.0,0.0,BB,PRT,Groups,Corporate,0.0,0.0,0.0,A,A,1.0,No Deposit,40.0,,0,Contract,96.0,0,0,Check-Out,9/15/2016
4462.0,Resort Hotel,1.0,73.0,2016.0,March,12.0,19.0,2.0,3.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,308.0,,122,Transient-Party,136.5,0,0,Check-Out,1/3/2016
834.0,Resort Hotel,1.0,18.0,2015.0,July,31.0,31.0,1.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,97.0,0,1,Canceled,7/3/2015
1308.0,Resort Hotel,0.0,132.0,2015.0,August,35.0,23.0,2.0,5.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,145.0,0,0,Canceled,5/23/2015
1968.0,Resort Hotel,0.0,77.0,2015.0,September,39.0,24.0,4.0,10.0,2.0,0.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,242.0,,0,Transient,229.67,0,1,Check-Out,8/24/2015
3842.0,Resort Hotel,1.0,13.0,2016.0,January,4.0,22.0,2.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,185.0,281.0,0,Transient-Party,58.2,1,0,Check-Out,11/15/2015
9870.0,Resort Hotel,1.0,18.0,2017.0,January,3.0,16.0,1.0,0.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,0.0,0.0,0.0,A,F,1.0,No Deposit,240.0,,0,Transient,46.88,0,1,Canceled,7/25/2016
9884.0,Resort Hotel,1.0,0.0,2017.0,January,3.0,16.0,1.0,2.0,1.0,0.0,0.0,Undefined,PRT,Groups,Direct,0.0,0.0,0.0,A,E,0.0,No Deposit,240.0,,0,Transient,57.55,0,0,No-Show,10/28/2016
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,46.35,0,0,Canceled,6/28/2016
6944.0,Resort Hotel,1.0,277.0,2016.0,July,29.0,12.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,250.0,,0,Transient,100.55,0,0,Canceled,5/11/2016
9093.0,Resort Hotel,1.0,206.0,2016.0,October,44.0,27.0,2.0,5.0,2.0,0.0,0.0,BB,IRL,Online TA,TA/TO,0.0,0.0,0.0,D,D,4.0,No Deposit,96.0,,0,Transient-Party,62.25,0,0,Check-Out,9/25/2016
5048.0,Resort Hotel,0.0,183.0,2016.0,April,16.0,16.0,1.0,1.0,1.0,0.0,0.0,HB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,C,1.0,No Deposit,,,0,Transient-Party,65.0,0,0,Canceled,2/25/2016
4771.0,Resort Hotel,0.0,169.0,2016.0,March,14.0,31.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,0.0,Refundable,134.0,,0,Transient-Party,68.0,0,0,Canceled,2/5/2016
9477.0,Resort Hotel,1.0,183.0,2016.0,December,49.0,3.0,2.0,1.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,60.0,0,0,Canceled,9/29/2016
1641.0,Resort Hotel,0.0,90.0,2015.0,September,37.0,6.0,4.0,7.0,2.0,2.0,0.0,BB,IRL,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,,,0,Transient,180.28,0,0,Check-Out,8/9/2015
8824.0,Resort Hotel,1.0,198.0,2016.0,October,42.0,15.0,2.0,5.0,2.0,2.0,0.0,BB,AUT,Online TA,TA/TO,0.0,0.0,0.0,G,G,2.0,No Deposit,171.0,,0,Transient,85.11,0,0,Canceled,11/3/2015
960.0,Resort Hotel,0.0,98.0,2015.0,August,32.0,8.0,1.0,1.0,2.0,0.0,0.0,HB,ESP,Online TA,TA/TO,0.0,0.0,0.0,E,F,0.0,No Deposit,,,0,Transient,0.0,0,1,Check-Out,7/7/2015
,,,,,,,,,,,,,,,,,,,,,,,,,308.0,0,Transient-Party,114.0,0,0,Canceled,12/19/2016
4774.0,Resort Hotel,1.0,169.0,2016.0,March,14.0,31.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,0.0,Refundable,134.0,,0,Transient-Party,68.0,0,0,Canceled,2/5/2016
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,72.0,0,1,Canceled,11/11/2016
3335.0,Resort Hotel,1.0,66.0,2015.0,December,49.0,5.0,1.0,1.0,1.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,40.5,0,0,Check-Out,10/26/2015
4517.0,Resort Hotel,1.0,238.0,2016.0,March,13.0,22.0,0.0,3.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,305.0,,0,Transient,72.0,0,0,Canceled,11/16/2015
,,,,,,,,,,,,,,,,,,,,,,,,11.0,,0,Transient,30.0,0,0,Canceled,7/18/2016
9392.0,Resort Hotel,1.0,7.0,2016.0,November,48.0,23.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Corporate,Corporate,0.0,0.0,0.0,A,D,0.0,No Deposit,68.0,,0,Transient,72.0,0,0,Canceled,12/17/2015
,,,,,,,,,,,,,,,,,,,,,,,,26.0,,0,Transient,42.4,0,3,Check-Out,11/25/2016
6923.0,Resort Hotel,1.0,284.0,2016.0,July,29.0,11.0,4.0,10.0,2.0,1.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,156.0,,0,Transient-Party,87.46,0,4,Check-Out,6/2/2016
5555.0,Resort Hotel,0.0,199.0,2016.0,May,19.0,2.0,1.0,1.0,1.0,0.0,0.0,HB,DEU,Groups,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,,223.0,0,Transient-Party,66.0,0,0,Check-Out,4/4/2016
6101.0,Resort Hotel,0.0,224.0,2016.0,May,22.0,25.0,1.0,4.0,2.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,A,A,3.0,No Deposit,240.0,,0,Transient,52.2,0,1,Canceled,4/7/2016
3788.0,Resort Hotel,1.0,93.0,2016.0,January,2.0,6.0,2.0,6.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,E,E,0.0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,10/10/2015
3482.0,Resort Hotel,1.0,93.0,2015.0,December,51.0,19.0,0.0,1.0,2.0,0.0,0.0,FB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,0.0,Non Refund,156.0,,0,Transient,49.01,0,1,Check-Out,11/3/2015
9419.0,Resort Hotel,1.0,222.0,2016.0,November,48.0,26.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,143.0,,0,Contract,61.2,0,0,Canceled,11/4/2015
7680.0,Resort Hotel,1.0,190.0,2016.0,August,34.0,20.0,2.0,3.0,2.0,1.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,1.0,No Deposit,240.0,,0,Transient,85.5,0,0,Canceled,10/12/2015
4748.0,Resort Hotel,0.0,169.0,2016.0,March,14.0,31.0,0.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,Direct,0.0,0.0,0.0,A,C,1.0,Refundable,314.0,,0,Transient,40.32,0,0,Canceled,2/11/2016
8072.0,Resort Hotel,1.0,163.0,2016.0,September,37.0,9.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,189.0,0,0,Canceled,6/14/2016
6717.0,Resort Hotel,1.0,172.0,2016.0,June,27.0,26.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,79.2,0,1,Canceled,1/11/2016
4608.0,Resort Hotel,1.0,106.0,2016.0,March,13.0,24.0,1.0,3.0,2.0,0.0,0.0,FB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,96.0,0,1,No-Show,1/23/2016
3446.0,Resort Hotel,0.0,183.0,2015.0,December,50.0,8.0,8.0,20.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,,,0,Transient,39.0,0,0,Canceled,6/26/2015
4788.0,Resort Hotel,0.0,169.0,2016.0,March,14.0,31.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,Direct,0.0,0.0,0.0,A,C,3.0,Refundable,134.0,,0,Transient-Party,68.0,0,0,Canceled,2/5/2016
9479.0,Resort Hotel,1.0,183.0,2016.0,December,49.0,3.0,2.0,1.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,,,0,Transient,57.5,0,0,Canceled,9/29/2016
3903.0,Resort Hotel,1.0,72.0,2016.0,February,6.0,6.0,2.0,1.0,2.0,0.0,0.0,HB,PRT,Groups,Direct,0.0,0.0,0.0,D,D,0.0,No Deposit,250.0,,0,Transient,77.6,0,1,Check-Out,11/23/2015
5001.0,Resort Hotel,0.0,187.0,2016.0,April,16.0,11.0,3.0,7.0,2.0,0.0,0.0,HB,GBR,Online TA,TA/TO,0.0,0.0,0.0,E,E,1.0,No Deposit,38.0,,0,Transient-Party,64.0,0,0,Canceled,2/24/2016
982.0,Resort Hotel,1.0,58.0,2015.0,August,32.0,8.0,2.0,6.0,1.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,E,E,1.0,No Deposit,,110.0,0,Transient,104.72,0,1,Canceled,7/8/2015
7382.0,Resort Hotel,1.0,100.0,2016.0,August,32.0,6.0,2.0,6.0,3.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,242.0,,0,Transient,72.0,0,0,Canceled,5/19/2016
,,,,,,,,,,,,,,,,,,,,,,,,314.0,,0,Transient,64.4,0,0,Canceled,12/19/2016
6032.0,Resort Hotel,1.0,256.0,2016.0,May,21.0,21.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,178.0,0,0,Canceled,4/6/2016
3307.0,Resort Hotel,1.0,66.0,2015.0,December,49.0,5.0,1.0,1.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,177.0,,0,Transient,40.05,0,0,Check-Out,10/25/2015
3634.0,Resort Hotel,0.0,90.0,2015.0,December,53.0,28.0,1.0,4.0,2.0,0.0,0.0,BB,FRA,Direct,Direct,0.0,0.0,0.0,E,E,0.0,No Deposit,196.0,,0,Transient,41.4,0,0,Check-Out,11/7/2015
2008.0,Resort Hotel,0.0,41.0,2015.0,September,40.0,27.0,2.0,2.0,2.0,0.0,0.0,BB,CN,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,171.9,0,2,Check-Out,8/23/2015
1184.0,Resort Hotel,0.0,80.0,2015.0,August,34.0,17.0,2.0,5.0,2.0,0.0,0.0,HB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,305.0,,0,Transient-Party,94.0,0,0,Check-Out,7/17/2015
6991.0,Resort Hotel,1.0,143.0,2016.0,July,29.0,15.0,2.0,7.0,2.0,2.0,1.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,240.0,,0,Transient,94.5,0,0,Canceled,5/18/2016
2822.0,Resort Hotel,0.0,155.0,2015.0,October,44.0,31.0,1.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,1.0,No Deposit,36.0,,0,Transient,48.8,0,2,Check-Out,10/8/2015
9257.0,Resort Hotel,1.0,211.0,2016.0,November,45.0,5.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,96.0,,0,Transient,52.0,0,0,Canceled,5/9/2016
7198.0,Resort Hotel,1.0,69.0,2016.0,July,31.0,26.0,1.0,5.0,2.0,0.0,0.0,BB,SWE,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,64.8,0,2,Canceled,11/17/2015
4186.0,Resort Hotel,1.0,36.0,2016.0,February,9.0,26.0,1.0,2.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,134.0,,0,Transient-Party,70.0,0,0,Canceled,11/30/2015
5274.0,Resort Hotel,0.0,222.0,2016.0,April,17.0,23.0,2.0,5.0,2.0,0.0,0.0,BB,IRL,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,2.0,No Deposit,240.0,,0,Transient,42.69,0,1,Canceled,8/31/2015
1930.0,Resort Hotel,0.0,130.0,2015.0,September,39.0,21.0,3.0,8.0,2.0,0.0,0.0,BB,NLD,Offline TA/TO,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,150.53,0,2,Canceled,8/12/2015
1018.0,Resort Hotel,0.0,136.0,2015.0,August,33.0,10.0,1.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,240.0,,0,Transient,185.0,1,1,Check-Out,7/12/2015
1179.0,Resort Hotel,1.0,98.0,2015.0,August,34.0,17.0,1.0,3.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,305.0,,0,Transient-Party,107.0,0,0,Check-Out,7/17/2015
9939.0,Resort Hotel,1.0,43.0,2017.0,January,4.0,27.0,1.0,2.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient-Party,37.8,0,2,Canceled,8/25/2016
4233.0,Resort Hotel,0.0,123.0,2016.0,February,9.0,27.0,1.0,1.0,2.0,0.0,0.0,FB,ESP,Groups,Direct,0.0,0.0,0.0,A,C,0.0,No Deposit,177.0,,0,Transient,45.33,0,0,Check-Out,1/5/2016
3814.0,Resort Hotel,1.0,6.0,2016.0,January,3.0,10.0,2.0,3.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,324.0,324.0,0,Transient-Party,36.0,0,0,Canceled,11/9/2015
1523.0,Resort Hotel,0.0,104.0,2015.0,September,36.0,2.0,1.0,4.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,241.0,,0,Transient,102.72,0,1,Check-Out,8/3/2015
2149.0,Resort Hotel,0.0,25.0,2015.0,October,40.0,3.0,2.0,2.0,1.0,0.0,0.0,BB,OMN,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,250.0,,0,Transient,155.86,0,2,Check-Out,9/3/2015
1418.0,Resort Hotel,1.0,35.0,2015.0,August,35.0,28.0,2.0,4.0,2.0,2.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,C,C,0.0,No Deposit,147.0,,0,Transient-Party,75.44,0,1,Check-Out,7/29/2015
1965.0,Resort Hotel,0.0,75.0,2015.0,September,39.0,24.0,2.0,5.0,2.0,0.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,213.0,0,1,Canceled,7/31/2015
3177.0,Resort Hotel,1.0,36.0,2015.0,November,47.0,20.0,0.0,2.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,96.0,,0,Transient,37.0,0,0,Check-Out,10/14/2015
6343.0,Resort Hotel,1.0,157.0,2016.0,June,23.0,4.0,2.0,4.0,2.0,0.0,0.0,HB,PRT,Direct,Direct,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,101.7,0,1,Canceled,4/28/2016
